date,change_per,close,high,index,low,name,open,ticket,volume
2018-09-18,-0.54,30204.0,30286.0,VN 30 (VNI30),30041.0,Vincom Retail JSC,30286.0,VRE,14300000.0
2018-09-17,-1.72,30367.0,30898.0,VN 30 (VNI30),30327.0,Vincom Retail JSC,30857.0,VRE,10300000.0
2018-09-14,0.4,30898.0,31020.0,VN 30 (VNI30),30531.0,Vincom Retail JSC,30776.0,VRE,9559600.0
2018-09-13,-0.53,30776.0,31102.0,VN 30 (VNI30),30612.0,Vincom Retail JSC,30939.0,VRE,7413500.0
2018-09-12,-1.04,30939.0,31510.0,VN 30 (VNI30),30816.0,Vincom Retail JSC,31265.0,VRE,13200000.0
2018-09-11,1.46,31265.0,31429.0,VN 30 (VNI30),30735.0,Vincom Retail JSC,30857.0,VRE,16500000.0
2018-09-10,0.26,30816.0,30898.0,VN 30 (VNI30),30204.0,Vincom Retail JSC,30776.0,VRE,13400000.0
2018-09-07,3.01,30735.0,30776.0,VN 30 (VNI30),29837.0,Vincom Retail JSC,29837.0,VRE,19700000.0
2018-09-06,-0.68,29837.0,30449.0,VN 30 (VNI30),29837.0,Vincom Retail JSC,30204.0,VRE,15000000.0
2018-09-05,-2.9,30041.0,31020.0,VN 30 (VNI30),30041.0,Vincom Retail JSC,30857.0,VRE,22900000.0
2018-09-04,-3.68,30939.0,32204.0,VN 30 (VNI30),30939.0,Vincom Retail JSC,32041.0,VRE,26000000.0
2018-08-31,-1.5,32122.0,32571.0,VN 30 (VNI30),32122.0,Vincom Retail JSC,32571.0,VRE,18800000.0
2018-08-30,0.88,32612.0,32612.0,VN 30 (VNI30),32245.0,Vincom Retail JSC,32245.0,VRE,11600000.0
2018-08-29,-1.12,32327.0,32653.0,VN 30 (VNI30),32245.0,Vincom Retail JSC,32653.0,VRE,20400000.0
2018-08-28,-1.11,32694.0,33061.0,VN 30 (VNI30),32653.0,Vincom Retail JSC,32816.0,VRE,16399999.999999998
2018-08-27,-0.49,33061.0,33469.0,VN 30 (VNI30),32980.0,Vincom Retail JSC,33429.0,VRE,12500000.0
2018-08-24,0.25,33225.0,33796.0,VN 30 (VNI30),33143.0,Vincom Retail JSC,33347.0,VRE,18600000.0
2018-08-23,1.63,33143.0,33633.0,VN 30 (VNI30),32571.0,Vincom Retail JSC,32653.0,VRE,16800000.0
2018-08-22,1.14,32612.0,32857.0,VN 30 (VNI30),32490.0,Vincom Retail JSC,32653.0,VRE,10800000.0
2018-08-21,0.0,32245.0,32408.0,VN 30 (VNI30),32041.0,Vincom Retail JSC,32245.0,VRE,12700000.0
2018-08-20,-0.88,32245.0,32653.0,VN 30 (VNI30),32245.0,Vincom Retail JSC,32449.0,VRE,9285900.0
2018-08-17,-0.37,32531.0,33020.0,VN 30 (VNI30),32490.0,Vincom Retail JSC,32653.0,VRE,7743800.0
2018-08-16,0.5,32653.0,32694.0,VN 30 (VNI30),32286.0,Vincom Retail JSC,32286.0,VRE,16500000.0
2018-08-15,-1.49,32490.0,33143.0,VN 30 (VNI30),32490.0,Vincom Retail JSC,33061.0,VRE,10600000.0
2018-08-14,0.5,32980.0,33306.0,VN 30 (VNI30),32776.0,Vincom Retail JSC,33061.0,VRE,15900000.0
2018-08-13,0.0,32816.0,33020.0,VN 30 (VNI30),32245.0,Vincom Retail JSC,32653.0,VRE,13500000.0
2018-08-10,-1.95,32816.0,33633.0,VN 30 (VNI30),32612.0,Vincom Retail JSC,33347.0,VRE,17200000.0
2018-08-09,-2.73,33469.0,34653.0,VN 30 (VNI30),33347.0,Vincom Retail JSC,34408.0,VRE,17000000.0
2018-08-08,0.36,34408.0,34816.0,VN 30 (VNI30),34082.0,Vincom Retail JSC,34286.0,VRE,16700000.0
2018-08-07,0.0,34286.0,34694.0,VN 30 (VNI30),34122.0,Vincom Retail JSC,34204.0,VRE,12700000.0
2018-08-06,1.2,34286.0,35020.0,VN 30 (VNI30),33959.0,Vincom Retail JSC,34041.0,VRE,22799999.999999996
2018-08-03,3.62,33878.0,34612.0,VN 30 (VNI30),32857.0,Vincom Retail JSC,33143.0,VRE,29100000.0
2018-08-02,-1.6,32694.0,33429.0,VN 30 (VNI30),32612.0,Vincom Retail JSC,33429.0,VRE,9036800.0
2018-08-01,0.25,33225.0,33469.0,VN 30 (VNI30),33061.0,Vincom Retail JSC,33143.0,VRE,10500000.0
2018-07-31,2.01,33143.0,34122.0,VN 30 (VNI30),32408.0,Vincom Retail JSC,32490.0,VRE,22300000.0
2018-07-30,1.53,32490.0,32735.0,VN 30 (VNI30),32245.0,Vincom Retail JSC,32653.0,VRE,9674700.0
2018-07-27,-2.25,32000.0,33306.0,VN 30 (VNI30),32000.0,Vincom Retail JSC,33143.0,VRE,10500000.0
2018-07-26,-2.19,32735.0,33469.0,VN 30 (VNI30),32531.0,Vincom Retail JSC,33469.0,VRE,22300000.0
2018-07-25,-1.56,33469.0,34041.0,VN 30 (VNI30),33469.0,Vincom Retail JSC,34000.0,VRE,11100000.000000002
2018-07-24,-0.48,34000.0,34286.0,VN 30 (VNI30),33714.0,Vincom Retail JSC,33714.0,VRE,9085500.0
2018-07-23,-0.36,34163.0,34939.0,VN 30 (VNI30),33469.0,Vincom Retail JSC,33878.0,VRE,10100000.0
2018-07-20,-2.32,34286.0,34694.0,VN 30 (VNI30),33633.0,Vincom Retail JSC,34286.0,VRE,36400000.0
2018-07-19,0.0,35102.0,35102.0,VN 30 (VNI30),33633.0,Vincom Retail JSC,35020.0,VRE,23400000.0
2018-07-18,6.43,35102.0,35143.0,VN 30 (VNI30),33469.0,Vincom Retail JSC,33469.0,VRE,32400000.000000004
2018-07-17,6.88,32980.0,32980.0,VN 30 (VNI30),30776.0,Vincom Retail JSC,31102.0,VRE,18500000.0
2018-07-16,3.56,30857.0,31102.0,VN 30 (VNI30),29755.0,Vincom Retail JSC,30204.0,VRE,14300000.0
2018-07-13,0.0,29796.0,29959.0,VN 30 (VNI30),29673.0,Vincom Retail JSC,29796.0,VRE,7530599.999999999
2018-07-12,2.24,29796.0,30041.0,VN 30 (VNI30),29143.0,Vincom Retail JSC,29143.0,VRE,10700000.0
2018-07-11,-1.65,29143.0,29551.0,VN 30 (VNI30),28571.0,Vincom Retail JSC,29265.0,VRE,12300000.0
2018-07-10,-1.62,29633.0,30571.0,VN 30 (VNI30),29633.0,Vincom Retail JSC,30122.0,VRE,7009400.000000001
2018-07-09,1.09,30122.0,30980.0,VN 30 (VNI30),29796.0,Vincom Retail JSC,29796.0,VRE,8165100.0
2018-07-06,-3.06,29796.0,30857.0,VN 30 (VNI30),29429.0,Vincom Retail JSC,29714.0,VRE,12700000.0
2018-07-05,-2.46,30735.0,31429.0,VN 30 (VNI30),29633.0,Vincom Retail JSC,31020.0,VRE,7849299.999999999
2018-07-04,0.78,31510.0,31673.0,VN 30 (VNI30),30204.0,Vincom Retail JSC,30939.0,VRE,11399999.999999998
2018-07-03,-1.04,31265.0,31592.0,VN 30 (VNI30),30286.0,Vincom Retail JSC,31225.0,VRE,16500000.0
2018-07-02,-0.26,31592.0,31837.0,VN 30 (VNI30),30531.0,Vincom Retail JSC,31837.0,VRE,14100000.0
2018-06-29,1.84,31673.0,31878.0,VN 30 (VNI30),30857.0,Vincom Retail JSC,31429.0,VRE,24300000.0
2018-06-28,-4.03,31102.0,32245.0,VN 30 (VNI30),31102.0,Vincom Retail JSC,32163.0,VRE,9189000.0
2018-06-27,-2.46,32408.0,33225.0,VN 30 (VNI30),32408.0,Vincom Retail JSC,33225.0,VRE,5461200.0
2018-06-26,-0.24,33225.0,33225.0,VN 30 (VNI30),32408.0,Vincom Retail JSC,32653.0,VRE,10200000.0
2018-06-25,2.0,33306.0,34286.0,VN 30 (VNI30),33306.0,Vincom Retail JSC,34286.0,VRE,8891000.0
2018-06-22,3.89,32653.0,32653.0,VN 30 (VNI30),31020.0,Vincom Retail JSC,31020.0,VRE,24900000.000000004
2018-06-21,-5.17,31429.0,33143.0,VN 30 (VNI30),31429.0,Vincom Retail JSC,33143.0,VRE,19200000.0
2018-06-20,1.76,33143.0,33469.0,VN 30 (VNI30),32571.0,Vincom Retail JSC,33469.0,VRE,15200000.0
2018-06-19,-5.0,32571.0,34286.0,VN 30 (VNI30),32286.0,Vincom Retail JSC,33469.0,VRE,28100000.0
2018-06-18,-6.67,34286.0,36653.0,VN 30 (VNI30),34286.0,Vincom Retail JSC,36408.0,VRE,8009200.0
2018-06-15,1.12,36735.0,36735.0,VN 30 (VNI30),35837.0,Vincom Retail JSC,35918.0,VRE,48400000.0
2018-06-14,-1.11,36327.0,37061.0,VN 30 (VNI30),36327.0,Vincom Retail JSC,37061.0,VRE,8072500.0
2018-06-13,1.12,36735.0,36735.0,VN 30 (VNI30),36082.0,Vincom Retail JSC,36327.0,VRE,8623500.0
2018-06-12,-1.33,36327.0,36857.0,VN 30 (VNI30),35918.0,Vincom Retail JSC,36408.0,VRE,22500000.0
2018-06-11,1.35,36816.0,37551.0,VN 30 (VNI30),36327.0,Vincom Retail JSC,36327.0,VRE,20800000.0
2018-06-08,-1.11,36327.0,36898.0,VN 30 (VNI30),36082.0,Vincom Retail JSC,36653.0,VRE,12600000.0
2018-06-07,-0.66,36735.0,37959.0,VN 30 (VNI30),36735.0,Vincom Retail JSC,37143.0,VRE,19300000.0
2018-06-06,0.0,36980.0,37388.0,VN 30 (VNI30),36612.0,Vincom Retail JSC,37225.0,VRE,10600000.0
2018-06-05,-0.66,36980.0,37755.0,VN 30 (VNI30),36816.0,Vincom Retail JSC,37225.0,VRE,9432600.0
2018-06-04,0.33,37225.0,37388.0,VN 30 (VNI30),36490.0,Vincom Retail JSC,37143.0,VRE,15900000.0
2018-06-01,5.7,37102.0,37102.0,VN 30 (VNI30),35225.0,Vincom Retail JSC,35673.0,VRE,32700000.0
2018-05-31,2.38,35102.0,35429.0,VN 30 (VNI30),33714.0,Vincom Retail JSC,33714.0,VRE,20000000.0
2018-05-30,-2.32,34286.0,35102.0,VN 30 (VNI30),33959.0,Vincom Retail JSC,34939.0,VRE,13600000.000000002
2018-05-29,6.7,35102.0,35184.0,VN 30 (VNI30),32000.0,Vincom Retail JSC,32000.0,VRE,19800000.0
2018-05-28,-1.47,32898.0,32898.0,VN 30 (VNI30),31102.0,Vincom Retail JSC,32163.0,VRE,57699999.99999999
2018-05-25,-6.19,33388.0,35837.0,VN 30 (VNI30),33102.0,Vincom Retail JSC,35755.0,VRE,35200000.0
2018-05-24,0.23,35592.0,36327.0,VN 30 (VNI30),35429.0,Vincom Retail JSC,35837.0,VRE,27500000.0
2018-05-23,1.16,35510.0,35510.0,VN 30 (VNI30),33878.0,Vincom Retail JSC,35102.0,VRE,24500000.0
2018-05-22,-3.59,35102.0,36735.0,VN 30 (VNI30),34612.0,Vincom Retail JSC,36163.0,VRE,35000000.0
2018-05-21,-4.5,36408.0,38367.0,VN 30 (VNI30),36408.0,Vincom Retail JSC,38122.0,VRE,26500000.0
2018-05-18,1.52,38122.0,38286.0,VN 30 (VNI30),37143.0,Vincom Retail JSC,38286.0,VRE,21300000.0
2018-05-17,0.0,37551.0,38367.0,VN 30 (VNI30),37388.0,Vincom Retail JSC,37551.0,VRE,21100000.0
2018-05-16,-3.97,37551.0,39102.0,VN 30 (VNI30),37551.0,Vincom Retail JSC,39102.0,VRE,17600000.0
2018-05-15,-1.95,39102.0,40082.0,VN 30 (VNI30),39020.0,Vincom Retail JSC,40000.0,VRE,26700000.0
2018-05-14,6.89,39878.0,39878.0,VN 30 (VNI30),37388.0,Vincom Retail JSC,37633.0,VRE,29100000.0
2018-05-11,1.33,37306.0,37469.0,VN 30 (VNI30),36327.0,Vincom Retail JSC,36327.0,VRE,10500000.0
2018-05-10,0.0,36816.0,36898.0,VN 30 (VNI30),36163.0,Vincom Retail JSC,36816.0,VRE,18800000.0
2018-05-09,-1.53,36816.0,37551.0,VN 30 (VNI30),36816.0,Vincom Retail JSC,37551.0,VRE,9813600.0
2018-05-08,-2.14,37388.0,38286.0,VN 30 (VNI30),37388.0,Vincom Retail JSC,38204.0,VRE,12200000.0
2018-05-07,0.11,38204.0,38327.0,VN 30 (VNI30),38041.0,Vincom Retail JSC,38327.0,VRE,21800000.0
2018-05-04,0.97,38163.0,38531.0,VN 30 (VNI30),37225.0,Vincom Retail JSC,37959.0,VRE,22700000.0
2018-05-03,0.0,37796.0,38776.0,VN 30 (VNI30),36571.0,Vincom Retail JSC,37796.0,VRE,90600000.0
2018-05-02,0.0,37796.0,38367.0,VN 30 (VNI30),36571.0,Vincom Retail JSC,38286.0,VRE,65500000.0
2018-04-27,1.76,37796.0,38204.0,VN 30 (VNI30),37061.0,Vincom Retail JSC,37714.0,VRE,19200000.0
2018-04-26,-5.21,37143.0,39225.0,VN 30 (VNI30),36653.0,Vincom Retail JSC,39225.0,VRE,31400000.0
2018-04-24,5.49,39184.0,39429.0,VN 30 (VNI30),36490.0,Vincom Retail JSC,36571.0,VRE,24200000.0
2018-04-23,-5.21,37143.0,39673.0,VN 30 (VNI30),36735.0,Vincom Retail JSC,39592.0,VRE,20299999.999999996
2018-04-20,2.57,39184.0,39184.0,VN 30 (VNI30),37959.0,Vincom Retail JSC,38204.0,VRE,17600000.0
2018-04-19,-2.5,38204.0,39918.0,VN 30 (VNI30),38204.0,Vincom Retail JSC,39347.0,VRE,30299999.999999996
2018-04-18,-4.0,39184.0,41225.0,VN 30 (VNI30),39184.0,Vincom Retail JSC,40980.0,VRE,25200000.0
2018-04-17,-1.38,40816.0,41633.0,VN 30 (VNI30),40776.0,Vincom Retail JSC,41388.0,VRE,15100000.0
2018-04-16,-0.2,41388.0,41796.0,VN 30 (VNI30),40735.0,Vincom Retail JSC,40980.0,VRE,8158300.0
2018-04-13,-1.93,41469.0,42776.0,VN 30 (VNI30),41469.0,Vincom Retail JSC,42694.0,VRE,9666500.0
2018-04-12,1.57,42286.0,42857.0,VN 30 (VNI30),41388.0,Vincom Retail JSC,41633.0,VRE,27599999.999999996
2018-04-11,-3.77,41633.0,43265.0,VN 30 (VNI30),41633.0,Vincom Retail JSC,43265.0,VRE,30200000.0
2018-04-10,-0.93,43265.0,44082.0,VN 30 (VNI30),42939.0,Vincom Retail JSC,43673.0,VRE,35000000.0
2018-04-09,1.9,43673.0,44327.0,VN 30 (VNI30),43347.0,Vincom Retail JSC,43673.0,VRE,48000000.0
2018-04-06,6.71,42857.0,42939.0,VN 30 (VNI30),40000.0,Vincom Retail JSC,40000.0,VRE,45900000.0
2018-04-05,-0.61,40163.0,40816.0,VN 30 (VNI30),40163.0,Vincom Retail JSC,40408.0,VRE,13200000.0
2018-04-04,-0.8,40408.0,41061.0,VN 30 (VNI30),40245.0,Vincom Retail JSC,40816.0,VRE,13899999.999999998
2018-04-03,0.0,40735.0,41143.0,VN 30 (VNI30),39918.0,Vincom Retail JSC,40816.0,VRE,25500000.0
2018-04-02,-2.54,40735.0,41959.0,VN 30 (VNI30),40694.0,Vincom Retail JSC,41796.0,VRE,24600000.0
2018-03-30,0.39,41796.0,41959.0,VN 30 (VNI30),41061.0,Vincom Retail JSC,41469.0,VRE,20600000.0
2018-03-29,0.4,41633.0,41959.0,VN 30 (VNI30),40490.0,Vincom Retail JSC,41959.0,VRE,19000000.0
2018-03-28,0.99,41469.0,42041.0,VN 30 (VNI30),41061.0,Vincom Retail JSC,41388.0,VRE,8708500.0
2018-03-27,3.5,41061.0,41551.0,VN 30 (VNI30),40408.0,Vincom Retail JSC,40816.0,VRE,19900000.0
2018-03-26,-2.61,39673.0,40816.0,VN 30 (VNI30),39592.0,Vincom Retail JSC,40408.0,VRE,29400000.0
2018-03-23,-3.67,40735.0,41469.0,VN 30 (VNI30),40163.0,Vincom Retail JSC,40980.0,VRE,30900000.0
2018-03-22,0.58,42286.0,42857.0,VN 30 (VNI30),42041.0,Vincom Retail JSC,42041.0,VRE,17300000.0
2018-03-21,-2.46,42041.0,43184.0,VN 30 (VNI30),41388.0,Vincom Retail JSC,43102.0,VRE,38900000.0
2018-03-20,-0.38,43102.0,43510.0,VN 30 (VNI30),42857.0,Vincom Retail JSC,43265.0,VRE,15200000.0
2018-03-19,1.53,43265.0,43755.0,VN 30 (VNI30),42612.0,Vincom Retail JSC,42612.0,VRE,21400000.0
2018-03-16,-1.51,42612.0,44163.0,VN 30 (VNI30),42612.0,Vincom Retail JSC,43265.0,VRE,191600000.0
2018-03-15,-0.93,43265.0,44490.0,VN 30 (VNI30),42041.0,Vincom Retail JSC,43429.0,VRE,76800000.0
2018-03-14,-4.12,43673.0,45878.0,VN 30 (VNI30),43510.0,Vincom Retail JSC,45633.0,VRE,57100000.0
2018-03-13,0.0,45551.0,45714.0,VN 30 (VNI30),44816.0,Vincom Retail JSC,45714.0,VRE,69600000.0
2018-03-12,0.18,45551.0,47020.0,VN 30 (VNI30),45551.0,Vincom Retail JSC,46939.0,VRE,71000000.0
2018-03-09,0.0,45469.0,46531.0,VN 30 (VNI30),44898.0,Vincom Retail JSC,45878.0,VRE,47600000.0
2018-03-08,2.01,45469.0,45714.0,VN 30 (VNI30),44490.0,Vincom Retail JSC,44898.0,VRE,31700000.0
2018-03-07,-0.55,44571.0,45796.0,VN 30 (VNI30),44082.0,Vincom Retail JSC,45306.0,VRE,34900000.0
2018-03-06,6.81,44816.0,44816.0,VN 30 (VNI30),42531.0,Vincom Retail JSC,43184.0,VRE,47200000.0
2018-03-05,-6.88,41959.0,46041.0,VN 30 (VNI30),41959.0,Vincom Retail JSC,45633.0,VRE,57400000.0
2018-03-02,-0.36,45061.0,45306.0,VN 30 (VNI30),44408.0,Vincom Retail JSC,44408.0,VRE,37300000.0
2018-03-01,2.98,45225.0,45306.0,VN 30 (VNI30),44082.0,Vincom Retail JSC,44490.0,VRE,39200000.0
2018-02-28,-2.0,43918.0,45633.0,VN 30 (VNI30),43918.0,Vincom Retail JSC,44082.0,VRE,67800000.0
2018-02-27,-0.18,44816.0,46367.0,VN 30 (VNI30),43918.0,Vincom Retail JSC,45061.0,VRE,37900000.0
2018-02-26,6.59,44898.0,45061.0,VN 30 (VNI30),43020.0,Vincom Retail JSC,44082.0,VRE,65900000.0
2018-02-23,3.4,42122.0,42122.0,VN 30 (VNI30),40653.0,Vincom Retail JSC,40816.0,VRE,42000000.0
2018-02-22,0.81,40735.0,40735.0,VN 30 (VNI30),40000.0,Vincom Retail JSC,40000.0,VRE,43800000.0
2018-02-21,3.02,40408.0,40816.0,VN 30 (VNI30),39755.0,Vincom Retail JSC,40816.0,VRE,35900000.0
2018-02-13,0.63,39225.0,39347.0,VN 30 (VNI30),38939.0,Vincom Retail JSC,39102.0,VRE,40500000.0
2018-02-12,0.0,38980.0,39551.0,VN 30 (VNI30),37143.0,Vincom Retail JSC,39102.0,VRE,47100000.0
2018-02-09,-2.55,38980.0,38980.0,VN 30 (VNI30),37225.0,Vincom Retail JSC,37388.0,VRE,39400000.0
2018-02-08,-3.92,40000.0,42041.0,VN 30 (VNI30),40000.0,Vincom Retail JSC,40816.0,VRE,13000000.0
2018-02-07,6.81,41633.0,41633.0,VN 30 (VNI30),40082.0,Vincom Retail JSC,41143.0,VRE,39400000.0
2018-02-06,-6.92,38980.0,41633.0,VN 30 (VNI30),38980.0,Vincom Retail JSC,38980.0,VRE,111100000.0
2018-02-05,-6.9,41878.0,44490.0,VN 30 (VNI30),41878.0,Vincom Retail JSC,44082.0,VRE,38500000.0
2018-02-02,0.18,44980.0,44980.0,VN 30 (VNI30),44408.0,Vincom Retail JSC,44816.0,VRE,16900000.0
2018-02-01,-0.72,44898.0,45306.0,VN 30 (VNI30),43265.0,Vincom Retail JSC,45306.0,VRE,47900000.0
2018-01-31,0.36,45225.0,47918.0,VN 30 (VNI30),45225.0,Vincom Retail JSC,45633.0,VRE,76600000.0
2018-01-30,0.36,45061.0,45959.0,VN 30 (VNI30),44490.0,Vincom Retail JSC,44898.0,VRE,36100000.0
2018-01-29,0.0,44898.0,47265.0,VN 30 (VNI30),44816.0,Vincom Retail JSC,46449.0,VRE,53800000.0
2018-01-26,-1.79,44898.0,47755.0,VN 30 (VNI30),44898.0,Vincom Retail JSC,46531.0,VRE,56600000.0
2018-01-25,-5.88,45714.0,50122.0,VN 30 (VNI30),45714.0,Vincom Retail JSC,48163.0,VRE,87000000.0
2018-01-22,-2.46,48571.0,49796.0,VN 30 (VNI30),47755.0,Vincom Retail JSC,49061.0,VRE,45900000.0
2018-01-19,6.09,49796.0,50204.0,VN 30 (VNI30),47755.0,Vincom Retail JSC,47918.0,VRE,42000000.0
2018-01-18,4.55,46939.0,48000.0,VN 30 (VNI30),44490.0,Vincom Retail JSC,44571.0,VRE,36700000.0
2018-01-17,2.04,44898.0,46776.0,VN 30 (VNI30),44082.0,Vincom Retail JSC,44327.0,VRE,42400000.0
2018-01-16,-1.28,44000.0,44816.0,VN 30 (VNI30),43918.0,Vincom Retail JSC,44816.0,VRE,29900000.000000004
2018-01-15,-0.73,44571.0,45388.0,VN 30 (VNI30),43837.0,Vincom Retail JSC,44898.0,VRE,35200000.0
2018-01-12,5.97,44898.0,45306.0,VN 30 (VNI30),42531.0,Vincom Retail JSC,42612.0,VRE,56200000.0
2018-01-11,4.22,42367.0,42612.0,VN 30 (VNI30),40000.0,Vincom Retail JSC,40571.0,VRE,32799999.999999996
2018-01-10,5.96,40653.0,40980.0,VN 30 (VNI30),38367.0,Vincom Retail JSC,38367.0,VRE,37000000.0
2018-01-09,1.29,38367.0,38612.0,VN 30 (VNI30),37878.0,Vincom Retail JSC,37959.0,VRE,23800000.0
2018-01-08,-1.27,37878.0,38490.0,VN 30 (VNI30),37714.0,Vincom Retail JSC,38367.0,VRE,20900000.0
2018-01-05,-0.43,38367.0,38776.0,VN 30 (VNI30),38327.0,Vincom Retail JSC,38531.0,VRE,20400000.0
2018-01-04,-0.42,38531.0,39184.0,VN 30 (VNI30),38286.0,Vincom Retail JSC,39061.0,VRE,11500000.0
2018-01-03,0.11,38694.0,39551.0,VN 30 (VNI30),38694.0,Vincom Retail JSC,38776.0,VRE,20400000.0
2018-01-02,0.42,38653.0,38939.0,VN 30 (VNI30),38449.0,Vincom Retail JSC,38449.0,VRE,7304400.000000001
2017-12-29,0.53,38490.0,38980.0,VN 30 (VNI30),37714.0,Vincom Retail JSC,38204.0,VRE,34600000.0
2017-12-28,-1.16,38286.0,38939.0,VN 30 (VNI30),38286.0,Vincom Retail JSC,38939.0,VRE,11500000.0
2017-12-27,-1.15,38735.0,39347.0,VN 30 (VNI30),38653.0,Vincom Retail JSC,39020.0,VRE,13500000.0
2017-12-26,2.13,39184.0,39551.0,VN 30 (VNI30),38204.0,Vincom Retail JSC,38531.0,VRE,19100000.0
2017-12-25,-1.67,38367.0,39184.0,VN 30 (VNI30),38367.0,Vincom Retail JSC,39020.0,VRE,10800000.0
2017-12-22,-0.83,39020.0,39878.0,VN 30 (VNI30),39020.0,Vincom Retail JSC,39347.0,VRE,11800000.0
2017-12-21,5.24,39347.0,39429.0,VN 30 (VNI30),37388.0,Vincom Retail JSC,37551.0,VRE,35500000.0
2017-12-20,-1.08,37388.0,37714.0,VN 30 (VNI30),37225.0,Vincom Retail JSC,37306.0,VRE,17500000.0
2017-12-19,0.0,37796.0,38327.0,VN 30 (VNI30),37061.0,Vincom Retail JSC,38082.0,VRE,15900000.0
2017-12-18,0.87,37796.0,38286.0,VN 30 (VNI30),37469.0,Vincom Retail JSC,38041.0,VRE,29600000.0
2017-12-15,1.55,37469.0,37878.0,VN 30 (VNI30),36816.0,Vincom Retail JSC,36816.0,VRE,21600000.0
2017-12-14,-1.42,36898.0,37388.0,VN 30 (VNI30),36653.0,Vincom Retail JSC,37306.0,VRE,17500000.0
2017-12-13,-0.32,37429.0,37633.0,VN 30 (VNI30),37061.0,Vincom Retail JSC,37551.0,VRE,10800000.0
2017-12-12,2.22,37551.0,37633.0,VN 30 (VNI30),35184.0,Vincom Retail JSC,36898.0,VRE,19600000.0
2017-12-11,-4.25,36735.0,37959.0,VN 30 (VNI30),36735.0,Vincom Retail JSC,36735.0,VRE,11600000.0
2017-12-08,2.17,38367.0,38898.0,VN 30 (VNI30),36245.0,Vincom Retail JSC,37551.0,VRE,19100000.0
2017-12-07,-2.34,37551.0,39102.0,VN 30 (VNI30),37551.0,Vincom Retail JSC,38939.0,VRE,13100000.0
2017-12-06,-1.88,38449.0,39592.0,VN 30 (VNI30),38122.0,Vincom Retail JSC,39184.0,VRE,22500000.0
2017-12-05,-3.03,39184.0,40816.0,VN 30 (VNI30),39102.0,Vincom Retail JSC,40816.0,VRE,24300000.0
2017-12-04,0.0,40408.0,40816.0,VN 30 (VNI30),39878.0,Vincom Retail JSC,40735.0,VRE,19400000.0
2017-12-01,1.02,40408.0,40735.0,VN 30 (VNI30),39592.0,Vincom Retail JSC,40163.0,VRE,16100000.000000002
2017-11-30,-0.81,40000.0,40000.0,VN 30 (VNI30),39061.0,Vincom Retail JSC,40000.0,VRE,39600000.0
2017-11-29,-0.8,40327.0,40980.0,VN 30 (VNI30),39878.0,Vincom Retail JSC,40408.0,VRE,19500000.0
2017-11-28,-2.54,40653.0,42367.0,VN 30 (VNI30),40408.0,Vincom Retail JSC,42367.0,VRE,34400000.0
2017-11-27,0.99,41714.0,42449.0,VN 30 (VNI30),40000.0,Vincom Retail JSC,41306.0,VRE,42300000.00000001
2017-11-24,-2.69,41306.0,42531.0,VN 30 (VNI30),41225.0,Vincom Retail JSC,42041.0,VRE,29200000.0
2017-11-23,0.78,42449.0,43102.0,VN 30 (VNI30),41225.0,Vincom Retail JSC,42122.0,VRE,28400000.0
2017-11-22,1.17,42122.0,44082.0,VN 30 (VNI30),41143.0,Vincom Retail JSC,42041.0,VRE,91300000.00000001
2017-11-21,6.92,41633.0,41633.0,VN 30 (VNI30),40000.0,Vincom Retail JSC,40735.0,VRE,98800000.00000001
2017-11-20,6.95,38939.0,38939.0,VN 30 (VNI30),36735.0,Vincom Retail JSC,37225.0,VRE,38900000.0
2017-11-17,1.36,36408.0,37143.0,VN 30 (VNI30),35347.0,Vincom Retail JSC,35918.0,VRE,131600000.0
2017-11-16,-1.13,35918.0,36327.0,VN 30 (VNI30),34898.0,Vincom Retail JSC,36327.0,VRE,67600000.0
2017-11-15,-5.32,36327.0,38367.0,VN 30 (VNI30),35755.0,Vincom Retail JSC,37837.0,VRE,80200000.0
2017-11-14,1.4,38367.0,40449.0,VN 30 (VNI30),37837.0,Vincom Retail JSC,40449.0,VRE,189400000.0
2017-11-13,6.92,37837.0,37837.0,VN 30 (VNI30),37837.0,Vincom Retail JSC,37837.0,VRE,1621699.9999999998
2017-11-10,6.91,35388.0,35388.0,VN 30 (VNI30),35388.0,Vincom Retail JSC,35388.0,VRE,380100.0
2019-06-14,0.0,115500.0,116000.0,VN 30 (VNI30),114300.0,Vingroup JSC,116000.0,VIC,3501800.0
2019-06-13,-0.43,115500.0,115900.0,VN 30 (VNI30),115200.0,Vingroup JSC,115200.0,VIC,2679400.0
2019-06-12,-0.85,116000.0,117500.0,VN 30 (VNI30),116000.0,Vingroup JSC,117000.0,VIC,2583500.0
2019-06-11,-0.51,117000.0,117800.0,VN 30 (VNI30),117000.0,Vingroup JSC,117600.0,VIC,3089100.0000000005
2019-06-10,0.51,117600.0,118700.0,VN 30 (VNI30),117200.0,Vingroup JSC,117200.0,VIC,9558900.0
2019-06-07,0.95,117000.0,117000.0,VN 30 (VNI30),116100.0,Vingroup JSC,116600.0,VIC,2869400.0
2019-06-06,0.0,115900.0,115900.0,VN 30 (VNI30),114400.0,Vingroup JSC,115900.0,VIC,1675000.0
2019-06-05,1.13,115900.0,115900.0,VN 30 (VNI30),115000.0,Vingroup JSC,115000.0,VIC,2444000.0
